id,syllogism,validity,plausibility,fol,clif,cgif,clingo,tflplus,minifol2,sef
f6b3b0ad-76d8-4628-94d1-1a7aedb82cb5,There are no triangles which are squares. Every single triangle is a polygon. It's the case that some polygons are not squares.,True,True,"∃x (NoTriangleWhich(x) ∧ Square(x))
 ∀x (SingleTriangle(x) → Polygon(x))
 ∀x (ItsTheCaseThatSomePolygon(x) → NotSquare(x))
","exists x (notrianglewhich(x) and square(x))
 forall x (singletriangle(x) implies polygon(x))
 forall x (itsthecasethatsomepolygon(x) implies notsquare(x))
","[*x [(notrianglewhich[(?x)]  square[(?x)])]
 @every *x [(singletriangle[(?x)]  polygon[(?x)])]
 @every *x [(itsthecasethatsomepolygon[(?x)]  notsquare[(?x)])]
]"," (notrianglewhich(x) , square(x))
 forall (singletriangle(x) -: polygon(x))
 forall (itsthecasethatsomepolygon(x) -: notsquare(x))
",+(+N1++S1)-(+S0-+P0)-(+I0-+N0),"x (notrianglewhich(x) & square(x))
 all:x (singletriangle(x) :- polygon(x))
 all:x (itsthecasethatsomepolygon(x) :- notsquare(x))
",categorical
5891fe9d-5de9-48e2-b484-98d70a27a2d4,No teachers are students. No students are professionals. It necessarily follows that some professionals are not teachers.,False,True,"∀x (Teacher(x) → ¬Student(x))
 ∀x (Student(x) → ¬Professional(x))
 ∀x (ItNecessarilyFollowThatSomeProfessional(x) → NotTeacher(x))
","forall x (teacher(x) implies not student(x))
 forall x (student(x) implies not professional(x))
 forall x (itnecessarilyfollowthatsomeprofessional(x) implies notteacher(x))
","[@every *x [(teacher[(?x)]  ~student[(?x)])]
 @every *x [(student[(?x)]  ~professional[(?x)])]
 @every *x [(itnecessarilyfollowthatsomeprofessional[(?x)]  notteacher[(?x)])]
]","forall (teacher(x) -: notstudent(x))
 forall (student(x) -: notprofessional(x))
 forall (itnecessarilyfollowthatsomeprofessional(x) -: notteacher(x))
",-(+T0--+S0)-(+S0--+P0)-(+I0-+N0),"all:x (teacher(x) :- ~student(x))
 all:x (student(x) :- ~professional(x))
 all:x (itnecessarilyfollowthatsomeprofessional(x) :- notteacher(x))
",categorical
45d795eb-780a-4694-bf87-6819b272cd49,Anything that is a teacher is an educator. Every single person who is a student is also an educator. It logically follows that there are some students who are not teachers.,False,True,"∀x (AnythingThat(x) → TeacherAnEducator(x))
 ∀x (SinglePersonWho(x) → StudentAlsoAnEducator(x))
 ∃x (StudentWho(x) ∧ NotTeacher(x))
","forall x (anythingthat(x) implies teacheraneducator(x))
 forall x (singlepersonwho(x) implies studentalsoaneducator(x))
 exists x (studentwho(x) and notteacher(x))
","[@every *x [(anythingthat[(?x)]  teacheraneducator[(?x)])]
 @every *x [(singlepersonwho[(?x)]  studentalsoaneducator[(?x)])]
 *x [(studentwho[(?x)]  notteacher[(?x)])]
]","forall (anythingthat(x) -: teacheraneducator(x))
 forall (singlepersonwho(x) -: studentalsoaneducator(x))
  (studentwho(x) , notteacher(x))
",-(+A0-+T0)-(+S0-+S0)+(+S1++N1),"all:x (anythingthat(x) :- teacheraneducator(x))
 all:x (singlepersonwho(x) :- studentalsoaneducator(x))
 x (studentwho(x) & notteacher(x))
",categorical
8be74042-6920-42ad-8f7f-3c0e53ba5fe7,"Plants are never stones. A few stones are, in fact, flowers. There exist flowers that are not plants.",True,False,"∀x (Plant(x) → NeverStone(x))
 ∀x (FewStone(x) → InFactFlower(x))
 ∃x (FlowerThat(x) ∧ NotPlant(x))
","forall x (plant(x) implies neverstone(x))
 forall x (fewstone(x) implies infactflower(x))
 exists x (flowerthat(x) and notplant(x))
","[@every *x [(plant[(?x)]  neverstone[(?x)])]
 @every *x [(fewstone[(?x)]  infactflower[(?x)])]
 *x [(flowerthat[(?x)]  notplant[(?x)])]
]","forall (plant(x) -: neverstone(x))
 forall (fewstone(x) -: infactflower(x))
  (flowerthat(x) , notplant(x))
",-(+P0-+N0)-(+F0-+I0)+(+F1++N1),"all:x (plant(x) :- neverstone(x))
 all:x (fewstone(x) :- infactflower(x))
 x (flowerthat(x) & notplant(x))
",categorical
6df0ab4c-8518-4efb-98d5-e1bd172b5a35,"Some creatures that can fly are birds. It is true that some sparrows are flying creatures. For this reason, every single sparrow is a bird.",False,True,"∃x (CreatureThatCanFly(x) ∧ Bird(x))
 ∃x (Sparrow(x) ∧ FlyingCreatureForThiReasonEverySingleSparrowABird(x))
","exists x (creaturethatcanfly(x) and bird(x))
 exists x (sparrow(x) and flyingcreatureforthireasoneverysinglesparrowabird(x))
","[*x [(creaturethatcanfly[(?x)]  bird[(?x)])]
 *x [(sparrow[(?x)]  flyingcreatureforthireasoneverysinglesparrowabird[(?x)])]
]"," (creaturethatcanfly(x) , bird(x))
  (sparrow(x) , flyingcreatureforthireasoneverysinglesparrowabird(x))
",+(+C1++B1)+(+S1++F1),"x (creaturethatcanfly(x) & bird(x))
 x (sparrow(x) & flyingcreatureforthireasoneverysinglesparrowabird(x))
",categorical
4fd3411a-3f94-4ebb-91e8-9e50c856af27,There exist students that are adults. Every single person who is a student is a person. It follows that not a single person is an adult.,False,False,"∃x (StudentThat(x) ∧ Adult(x))
 ∀x (SinglePersonWho(x) → StudentAPerson(x))
 ∀x (Person(x) → ¬Adult(x))
","exists x (studentthat(x) and adult(x))
 forall x (singlepersonwho(x) implies studentaperson(x))
 forall x (person(x) implies not adult(x))
","[*x [(studentthat[(?x)]  adult[(?x)])]
 @every *x [(singlepersonwho[(?x)]  studentaperson[(?x)])]
 @every *x [(person[(?x)]  ~adult[(?x)])]
]"," (studentthat(x) , adult(x))
 forall (singlepersonwho(x) -: studentaperson(x))
 forall (person(x) -: notadult(x))
",+(+S1++A1)-(+S0-+S0)-(+P0--+A0),"x (studentthat(x) & adult(x))
 all:x (singlepersonwho(x) :- studentaperson(x))
 all:x (person(x) :- ~adult(x))
",categorical
5797d6f3-0f12-4f1f-90ae-6d1c5098dc5c,Every single truck is a vehicle. There are some scooters which are not vehicles. It follows that some scooters are not trucks.,True,True,"∀x (SingleTruck(x) → Vehicle(x))
 ∃x (ScooterWhich(x) ∧ NotVehicle(x))
 ∃x (Scooter(x) ∧ NotTruck(x))
","forall x (singletruck(x) implies vehicle(x))
 exists x (scooterwhich(x) and notvehicle(x))
 exists x (scooter(x) and nottruck(x))
","[@every *x [(singletruck[(?x)]  vehicle[(?x)])]
 *x [(scooterwhich[(?x)]  notvehicle[(?x)])]
 *x [(scooter[(?x)]  nottruck[(?x)])]
]","forall (singletruck(x) -: vehicle(x))
  (scooterwhich(x) , notvehicle(x))
  (scooter(x) , nottruck(x))
",-(+S0-+V0)+(+S1++N1)+(+S1++N1),"all:x (singletruck(x) :- vehicle(x))
 x (scooterwhich(x) & notvehicle(x))
 x (scooter(x) & nottruck(x))
",categorical
7f808836-92dc-4373-b549-b41528d1a39a,"There exist some birds that can fly. A few tables are birds. Consequently, some tables are able to fly.",False,False,"∀x (ThereEx(x) → TSomeBirdThatCanFly(x))
 ∀x (FewTable(x) → Bird(x))
 ∀x (SomeTable(x) → AbleToFly(x))
","forall x (thereex(x) implies tsomebirdthatcanfly(x))
 forall x (fewtable(x) implies bird(x))
 forall x (sometable(x) implies abletofly(x))
","[@every *x [(thereex[(?x)]  tsomebirdthatcanfly[(?x)])]
 @every *x [(fewtable[(?x)]  bird[(?x)])]
 @every *x [(sometable[(?x)]  abletofly[(?x)])]
]","forall (thereex(x) -: tsomebirdthatcanfly(x))
 forall (fewtable(x) -: bird(x))
 forall (sometable(x) -: abletofly(x))
",-(+T0-+T0)-(+F0-+B0)-(+S0-+A0),"all:x (thereex(x) :- tsomebirdthatcanfly(x))
 all:x (fewtable(x) :- bird(x))
 all:x (sometable(x) :- abletofly(x))
",categorical
e977d9ed-ced8-4eee-a678-f1fe41b23b05,"Nothing that is a cold-blooded animal is also a reptile. Among the animals that are snakes, some are cold-blooded. It is therefore the case that some snakes are not reptiles.",True,False,"∀x (NothingThat(x) → ColdbloodedAnimalAlsoAReptile(x))
 ∃x (AnimalThat(x) ∧ SnakeSomeColdblooded(x))
 ∀x (It(x) → Thing(x))
 ∀x (CaseThatSomeSnake(x) → NotReptile(x))
","forall x (nothingthat(x) implies coldbloodedanimalalsoareptile(x))
 exists x (animalthat(x) and snakesomecoldblooded(x))
 forall x (it(x) implies thing(x))
 forall x (casethatsomesnake(x) implies notreptile(x))
","[@every *x [(nothingthat[(?x)]  coldbloodedanimalalsoareptile[(?x)])]
 *x [(animalthat[(?x)]  snakesomecoldblooded[(?x)])]
 @every *x [(it[(?x)]  thing[(?x)])]
 @every *x [(casethatsomesnake[(?x)]  notreptile[(?x)])]
]","forall (nothingthat(x) -: coldbloodedanimalalsoareptile(x))
  (animalthat(x) , snakesomecoldblooded(x))
 forall (it(x) -: thing(x))
 forall (casethatsomesnake(x) -: notreptile(x))
",-(+N0-+C0)+(+A1++S1)-(+I0-+T0)-(+C0-+N0),"all:x (nothingthat(x) :- coldbloodedanimalalsoareptile(x))
 x (animalthat(x) & snakesomecoldblooded(x))
 all:x (it(x) :- thing(x))
 all:x (casethatsomesnake(x) :- notreptile(x))
",categorical
4b4d8668-e0ae-4785-bcc5-bdd2eaa02eeb,"There are no vegetables that are fruits. It is also true that no minerals are vegetables. From this, it is suggested that some minerals are fruits.",False,False,"∃x (NoVegetableThat(x) ∧ Fruit(x))
 ∀x (It(x) → AlsoTrueThatNoMineralVegetable(x))
 ∀x (FromThiIt(x) → SuggestedThatSomeMineralFruit(x))
","exists x (novegetablethat(x) and fruit(x))
 forall x (it(x) implies alsotruethatnomineralvegetable(x))
 forall x (fromthiit(x) implies suggestedthatsomemineralfruit(x))
","[*x [(novegetablethat[(?x)]  fruit[(?x)])]
 @every *x [(it[(?x)]  alsotruethatnomineralvegetable[(?x)])]
 @every *x [(fromthiit[(?x)]  suggestedthatsomemineralfruit[(?x)])]
]"," (novegetablethat(x) , fruit(x))
 forall (it(x) -: alsotruethatnomineralvegetable(x))
 forall (fromthiit(x) -: suggestedthatsomemineralfruit(x))
",+(+N1++F1)-(+I0-+A0)-(+F0-+S0),"x (novegetablethat(x) & fruit(x))
 all:x (it(x) :- alsotruethatnomineralvegetable(x))
 all:x (fromthiit(x) :- suggestedthatsomemineralfruit(x))
",categorical
65,"Every single structure is, by definition, a Colosseum. Any item that is a Colosseum is also a percussion instrument. It logically follows that every structure is a percussion instrument.",True,False,"∀x (SingleStructure(x) → ByDefinitionAColosseum(x))
 ∀x (ItemThat(x) → ColosseumAlsoAPercussionInstrument(x))
 ∀x (Structure(x) → PercussionInstrument(x))
","forall x (singlestructure(x) implies bydefinitionacolosseum(x))
 forall x (itemthat(x) implies colosseumalsoapercussioninstrument(x))
 forall x (structure(x) implies percussioninstrument(x))
","[@every *x [(singlestructure[(?x)]  bydefinitionacolosseum[(?x)])]
 @every *x [(itemthat[(?x)]  colosseumalsoapercussioninstrument[(?x)])]
 @every *x [(structure[(?x)]  percussioninstrument[(?x)])]
]","forall (singlestructure(x) -: bydefinitionacolosseum(x))
 forall (itemthat(x) -: colosseumalsoapercussioninstrument(x))
 forall (structure(x) -: percussioninstrument(x))
",-(+S0-+B0)-(+I0-+C0)-(+S0-+P0),"all:x (singlestructure(x) :- bydefinitionacolosseum(x))
 all:x (itemthat(x) :- colosseumalsoapercussioninstrument(x))
 all:x (structure(x) :- percussioninstrument(x))
",categorical
428fcd4d-5c1a-4c6b-b836-a6cf49562c77,Anything that is a doctor is also a human. No humans are ever insects. This logically suggests that some insects are not doctors.,True,True,"∀x (AnythingThat(x) → DoctorAlsoAHuman(x))
 ∀x (Human(x) → ¬EverInsect(x))
 ∀x (ThiLogicallySuggestThatSomeInsect(x) → NotDoctor(x))
","forall x (anythingthat(x) implies doctoralsoahuman(x))
 forall x (human(x) implies not everinsect(x))
 forall x (thilogicallysuggestthatsomeinsect(x) implies notdoctor(x))
","[@every *x [(anythingthat[(?x)]  doctoralsoahuman[(?x)])]
 @every *x [(human[(?x)]  ~everinsect[(?x)])]
 @every *x [(thilogicallysuggestthatsomeinsect[(?x)]  notdoctor[(?x)])]
]","forall (anythingthat(x) -: doctoralsoahuman(x))
 forall (human(x) -: noteverinsect(x))
 forall (thilogicallysuggestthatsomeinsect(x) -: notdoctor(x))
",-(+A0-+D0)-(+H0--+E0)-(+T0-+N0),"all:x (anythingthat(x) :- doctoralsoahuman(x))
 all:x (human(x) :- ~everinsect(x))
 all:x (thilogicallysuggestthatsomeinsect(x) :- notdoctor(x))
",categorical
9117126d-5160-40c0-81c1-3f784d8f8cef,Everything that is a fish is a vertebrate. A portion of vertebrates are sharks. A subset of sharks are fish.,False,False,"∀x (EverythingThat(x) → FishAVertebrate(x))
 ∃x (Vertebrate(x) ∧ Shark(x))
 ∃x (Shark(x) ∧ Fish(x))
","forall x (everythingthat(x) implies fishavertebrate(x))
 exists x (vertebrate(x) and shark(x))
 exists x (shark(x) and fish(x))
","[@every *x [(everythingthat[(?x)]  fishavertebrate[(?x)])]
 *x [(vertebrate[(?x)]  shark[(?x)])]
 *x [(shark[(?x)]  fish[(?x)])]
]","forall (everythingthat(x) -: fishavertebrate(x))
  (vertebrate(x) , shark(x))
  (shark(x) , fish(x))
",-(+E0-+F0)+(+V1++S1)+(+S1++F1),"all:x (everythingthat(x) :- fishavertebrate(x))
 x (vertebrate(x) & shark(x))
 x (shark(x) & fish(x))
",hypothetical
32c2f0fa-083f-4f90-b33d-201e95816ea6,Anything that is a vegetable is not a plant. A portion of the things that are vegetables are also carrots. The conclusion that some carrots are not plants is inescapable.,True,False,"∀x (AnythingThat(x) → VegetableNotAPlant(x))
 ∃x (ThingThat(x) ∧ VegetableAlsoCarrot(x))
 ∀x (ConclusionThatSomeCarrot(x) → NotPlantInescapable(x))
","forall x (anythingthat(x) implies vegetablenotaplant(x))
 exists x (thingthat(x) and vegetablealsocarrot(x))
 forall x (conclusionthatsomecarrot(x) implies notplantinescapable(x))
","[@every *x [(anythingthat[(?x)]  vegetablenotaplant[(?x)])]
 *x [(thingthat[(?x)]  vegetablealsocarrot[(?x)])]
 @every *x [(conclusionthatsomecarrot[(?x)]  notplantinescapable[(?x)])]
]","forall (anythingthat(x) -: vegetablenotaplant(x))
  (thingthat(x) , vegetablealsocarrot(x))
 forall (conclusionthatsomecarrot(x) -: notplantinescapable(x))
",-(+A0-+V0)+(+T1++V1)-(+C0-+N0),"all:x (anythingthat(x) :- vegetablenotaplant(x))
 x (thingthat(x) & vegetablealsocarrot(x))
 all:x (conclusionthatsomecarrot(x) :- notplantinescapable(x))
",categorical
6307f80f-af36-4c0e-b69a-714cfd070f21,"A few of the insects are beetles. Every beetle is an arthropod. As a result, some arthropods are insects.",True,True,"∀x (FewOfTheInsect(x) → Beetle(x))
 ∀x (Beetle(x) → Arthropod(x))
 ∀x (SomeArthropod(x) → Insect(x))
","forall x (fewoftheinsect(x) implies beetle(x))
 forall x (beetle(x) implies arthropod(x))
 forall x (somearthropod(x) implies insect(x))
","[@every *x [(fewoftheinsect[(?x)]  beetle[(?x)])]
 @every *x [(beetle[(?x)]  arthropod[(?x)])]
 @every *x [(somearthropod[(?x)]  insect[(?x)])]
]","forall (fewoftheinsect(x) -: beetle(x))
 forall (beetle(x) -: arthropod(x))
 forall (somearthropod(x) -: insect(x))
",-(+F0-+B0)-(+B0-+A0)-(+S0-+I0),"all:x (fewoftheinsect(x) :- beetle(x))
 all:x (beetle(x) :- arthropod(x))
 all:x (somearthropod(x) :- insect(x))
",categorical
c22180d9-b32d-481d-a2ed-a540c1e1853f,"Every keyboard is a cloud. Not a single cloud is a musical instrument. From this, it follows that no musical instruments is a keyboard.",True,False,"∀x (Keyboard(x) → Cloud(x))
 ∀x (Cloud(x) → ¬MusicalInstrument(x))
 ∀x (FromTh(x) → Thing(x))
 ∀x (Musical(x) → ¬InstrumentAKeyboard(x))
","forall x (keyboard(x) implies cloud(x))
 forall x (cloud(x) implies not musicalinstrument(x))
 forall x (fromth(x) implies thing(x))
 forall x (musical(x) implies not instrumentakeyboard(x))
","[@every *x [(keyboard[(?x)]  cloud[(?x)])]
 @every *x [(cloud[(?x)]  ~musicalinstrument[(?x)])]
 @every *x [(fromth[(?x)]  thing[(?x)])]
 @every *x [(musical[(?x)]  ~instrumentakeyboard[(?x)])]
]","forall (keyboard(x) -: cloud(x))
 forall (cloud(x) -: notmusicalinstrument(x))
 forall (fromth(x) -: thing(x))
 forall (musical(x) -: notinstrumentakeyboard(x))
",-(+K0-+C0)-(+C0--+M0)-(+F0-+T0)-(+M0--+I0),"all:x (keyboard(x) :- cloud(x))
 all:x (cloud(x) :- ~musicalinstrument(x))
 all:x (fromth(x) :- thing(x))
 all:x (musical(x) :- ~instrumentakeyboard(x))
",categorical
6b02110b-77c6-4547-a4ad-f874027d9bba,"It is true that all newspapers are animals. There are some magazines that are not animals. Therefore, it is the case that some magazines are not newspapers.",True,False,"∀x (Newspaper(x) → AnimalThereSomeMagazineThatNotAnimalThereforeItTheCaseThatSomeMagazineNotNewspaper(x))
","forall x (newspaper(x) implies animaltheresomemagazinethatnotanimalthereforeitthecasethatsomemagazinenotnewspaper(x))
","[@every *x [(newspaper[(?x)]  animaltheresomemagazinethatnotanimalthereforeitthecasethatsomemagazinenotnewspaper[(?x)])]
]","forall (newspaper(x) -: animaltheresomemagazinethatnotanimalthereforeitthecasethatsomemagazinenotnewspaper(x))
",-(+N0-+A0),"all:x (newspaper(x) :- animaltheresomemagazinethatnotanimalthereforeitthecasethatsomemagazinenotnewspaper(x))
",categorical
6c22b36f-ad54-4762-8fc6-7f9136e770b5,"There exist some things which are rivers, that are not oceans. Anything that is a river is a body of water. A logical consequence of this is that some bodies of water are not oceans.",True,True,"∃x (ThingWhich(x) ∧ RiverThatNotOcean(x))
 ∀x (AnythingThat(x) → RiverABodyOfWater(x))
 ∀x (LogicalConsequenceOfThi(x) → ThatSomeBodieOfWaterNotOcean(x))
","exists x (thingwhich(x) and riverthatnotocean(x))
 forall x (anythingthat(x) implies riverabodyofwater(x))
 forall x (logicalconsequenceofthi(x) implies thatsomebodieofwaternotocean(x))
","[*x [(thingwhich[(?x)]  riverthatnotocean[(?x)])]
 @every *x [(anythingthat[(?x)]  riverabodyofwater[(?x)])]
 @every *x [(logicalconsequenceofthi[(?x)]  thatsomebodieofwaternotocean[(?x)])]
]"," (thingwhich(x) , riverthatnotocean(x))
 forall (anythingthat(x) -: riverabodyofwater(x))
 forall (logicalconsequenceofthi(x) -: thatsomebodieofwaternotocean(x))
",+(+T1++R1)-(+A0-+R0)-(+L0-+T0),"x (thingwhich(x) & riverthatnotocean(x))
 all:x (anythingthat(x) :- riverabodyofwater(x))
 all:x (logicalconsequenceofthi(x) :- thatsomebodieofwaternotocean(x))
",categorical
6633c065-240e-49e5-95cc-efde4ee297e9,An insect is never an arachnid. There are spiders that are arachnids. The only conclusion to draw is that some spiders are not insects.,True,True,"∀x (Insect(x) → NeverAnArachnid(x))
 ∃x (SpiderThat(x) ∧ Arachnid(x))
 ∀x (OnlyConclusionToDraw(x) → ThatSomeSpiderNotInsect(x))
","forall x (insect(x) implies neveranarachnid(x))
 exists x (spiderthat(x) and arachnid(x))
 forall x (onlyconclusiontodraw(x) implies thatsomespidernotinsect(x))
","[@every *x [(insect[(?x)]  neveranarachnid[(?x)])]
 *x [(spiderthat[(?x)]  arachnid[(?x)])]
 @every *x [(onlyconclusiontodraw[(?x)]  thatsomespidernotinsect[(?x)])]
]","forall (insect(x) -: neveranarachnid(x))
  (spiderthat(x) , arachnid(x))
 forall (onlyconclusiontodraw(x) -: thatsomespidernotinsect(x))
",-(+I0-+N0)+(+S1++A1)-(+O0-+T0),"all:x (insect(x) :- neveranarachnid(x))
 x (spiderthat(x) & arachnid(x))
 all:x (onlyconclusiontodraw(x) :- thatsomespidernotinsect(x))
",categorical
ce1e081e-8930-4195-a306-447d9f30f18c,"There are some animals that are mammals. Something that is a dog is an animal. Consequently, every dog is a mammal.",False,True,"∃x (AnimalThat(x) ∧ Mammal(x))
 ∀x (SomethingThat(x) → DogAnAnimal(x))
 ∀x (EveryDog(x) → Mammal(x))
","exists x (animalthat(x) and mammal(x))
 forall x (somethingthat(x) implies dogananimal(x))
 forall x (everydog(x) implies mammal(x))
","[*x [(animalthat[(?x)]  mammal[(?x)])]
 @every *x [(somethingthat[(?x)]  dogananimal[(?x)])]
 @every *x [(everydog[(?x)]  mammal[(?x)])]
]"," (animalthat(x) , mammal(x))
 forall (somethingthat(x) -: dogananimal(x))
 forall (everydog(x) -: mammal(x))
",+(+A1++M1)-(+S0-+D0)-(+E0-+M0),"x (animalthat(x) & mammal(x))
 all:x (somethingthat(x) :- dogananimal(x))
 all:x (everydog(x) :- mammal(x))
",categorical
